order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,line_total,payment_method,is_discount_used,channel
ORD0248,C0268,2024-06-28,配件,耳机壳,3,31.59,94.77,支付宝,是,线下
ORD0248,C0268,2024-06-28,配件,耳机壳,5,30.82,154.1,支付宝,是,线下
ORD0249,C0589,2024-09-13,手办,蕾姆手办,4,413.49,1653.96,银行卡,否,小程序
ORD0249,C0589,2024-09-13,配件,雨伞,4,54.47,217.88,银行卡,否,小程序
ORD0249,C0589,2024-09-13,盲盒,潘神盲盒,2,81.8,163.6,银行卡,否,小程序
ORD0249,C0589,2024-09-13,手办,蕾姆手办,4,435.34,1741.36,银行卡,否,小程序
ORD0249,C0589,2024-09-13,配件,鼠标垫,1,36.41,36.41,银行卡,否,小程序
ORD0250,C0270,2024-09-11,盲盒,海贼王盲盒,2,88.58,177.16,支付宝,否,APP
ORD0250,C0270,2024-09-11,周边,冰箱贴,5,18.12,90.6,支付宝,否,APP
ORD0250,C0270,2024-09-11,手办,明日香手办,2,330.49,660.98,支付宝,否,APP
ORD0250,C0270,2024-09-11,手办,绫波丽手办,2,311.18,622.36,支付宝,否,APP
ORD0251,C0855,2024-09-12,盲盒,哈利波特盲盒,4,131.94,527.76,银行卡,是,小程序
ORD0251,C0855,2024-09-12,配件,雨伞,4,57.48,229.92,银行卡,是,小程序
ORD0252,C0323,2025-05-19,服饰,卫衣,5,184.2,921.0,银行卡,否,小程序
ORD0252,C0323,2025-05-19,配件,手机壳,4,53.31,213.24,银行卡,否,小程序
ORD0252,C0323,2025-05-19,盲盒,海贼王盲盒,3,87.11,261.33,银行卡,否,小程序
ORD0252,C0323,2025-05-19,手办,明日香手办,1,362.84,362.84,银行卡,否,小程序
ORD0253,C0472,2024-11-19,服饰,袜子套装,1,47.29,47.29,银行卡,是,APP
ORD0253,C0472,2024-11-19,配件,耳机壳,2,29.28,58.56,银行卡,是,APP
ORD0253,C0472,2024-11-19,手办,绫波丽手办,4,359.17,1436.68,银行卡,是,APP
ORD0254,C0352,2025-01-09,周边,徽章,4,37.28,149.12,微信支付,否,小程序
ORD0254,C0352,2025-01-09,手办,海贼王手办,2,283.83,567.66,微信支付,否,小程序
ORD0254,C0352,2025-01-09,手办,皮卡丘手办,3,423.27,1269.81,微信支付,否,小程序
ORD0254,C0352,2025-01-09,配件,手机壳,4,46.02,184.08,微信支付,否,小程序
ORD0254,C0352,2025-01-09,手办,明日香手办,1,326.43,326.43,微信支付,否,小程序
ORD0255,C0512,2024-05-17,服饰,牛仔裤,3,262.22,786.66,银行卡,否,线下
ORD0255,C0512,2024-05-17,配件,雨伞,4,54.27,217.08,银行卡,否,线下
ORD0255,C0512,2024-05-17,手办,柯南手办,2,317.77,635.54,银行卡,否,线下
ORD0255,C0512,2024-05-17,服饰,围巾,4,93.35,373.4,银行卡,否,线下
ORD0256,C0267,2025-01-04,周边,书签,4,23.11,92.44,支付宝,否,线下
ORD0256,C0267,2025-01-04,配件,台灯,5,130.96,654.8,支付宝,否,线下
ORD0256,C0267,2025-01-04,配件,蓝牙音箱,3,193.23,579.69,支付宝,否,线下
ORD0256,C0267,2025-01-04,配件,充电宝,4,106.71,426.84,支付宝,否,线下
ORD0257,C0391,2025-09-20,手办,蕾姆手办,4,409.48,1637.92,支付宝,否,小程序
ORD0257,C0391,2025-09-20,配件,手机壳,1,44.88,44.88,支付宝,否,小程序
ORD0257,C0391,2025-09-20,周边,冰箱贴,3,18.3,54.9,支付宝,否,小程序
ORD0258,C0299,2025-12-28,服饰,连衣裙,5,300.25,1501.25,支付宝,否,线下
ORD0258,C0299,2025-12-28,服饰,运动鞋,2,373.77,747.54,支付宝,否,线下
ORD0258,C0299,2025-12-28,盲盒,迪士尼盲盒,2,81.56,163.12,支付宝,否,线下
ORD0258,C0299,2025-12-28,盲盒,Bunny盲盒,2,67.58,135.16,支付宝,否,线下
ORD0259,C0098,2024-03-06,配件,水杯,1,42.86,42.86,支付宝,是,线下
ORD0259,C0098,2024-03-06,手办,皮卡丘手办,4,383.79,1535.16,支付宝,是,线下
ORD0259,C0098,2024-03-06,手办,绫波丽手办,4,337.32,1349.28,支付宝,是,线下
ORD0259,C0098,2024-03-06,手办,喷火龙手办,2,252.69,505.38,支付宝,是,线下
ORD0259,C0098,2024-03-06,周边,徽章,4,38.74,154.96,支付宝,是,线下
ORD0260,C0892,2025-07-07,配件,钥匙扣,4,40.02,160.08,支付宝,否,线下
ORD0260,C0892,2025-07-07,配件,手机壳,5,50.37,251.85,支付宝,否,线下
ORD0260,C0892,2025-07-07,配件,耳机壳,3,28.89,86.67,支付宝,否,线下
ORD0261,C0233,2024-04-01,手办,绫波丽手办,1,296.11,296.11,支付宝,否,小程序
ORD0261,C0233,2024-04-01,手办,蕾姆手办,3,396.54,1189.62,支付宝,否,小程序
ORD0261,C0233,2024-04-01,盲盒,A仔盲盒,4,47.04,188.16,支付宝,否,小程序
ORD0261,C0233,2024-04-01,服饰,牛仔裤,5,245.08,1225.4,支付宝,否,小程序
ORD0262,C0008,2025-07-15,服饰,卫衣,2,207.55,415.1,支付宝,否,APP
ORD0262,C0008,2025-07-15,服饰,运动鞋,2,380.09,760.18,支付宝,否,APP
ORD0262,C0008,2025-07-15,服饰,卫衣,5,209.53,1047.65,支付宝,否,APP
ORD0262,C0008,2025-07-15,配件,耳机壳,3,29.86,89.58,支付宝,否,APP
ORD0262,C0008,2025-07-15,配件,耳机壳,4,27.19,108.76,支付宝,否,APP
ORD0263,C0071,2024-07-05,配件,充电宝,3,102.97,308.91,微信支付,是,小程序
ORD0263,C0071,2024-07-05,服饰,卫衣,3,179.87,539.61,微信支付,是,小程序
ORD0263,C0071,2024-07-05,盲盒,海贼王盲盒,1,83.41,83.41,微信支付,是,小程序
ORD0263,C0071,2024-07-05,盲盒,Labubu系列盲盒,3,91.58,274.74,微信支付,是,小程序
ORD0263,C0071,2024-07-05,服饰,拖鞋,2,63.34,126.68,微信支付,是,小程序
ORD0264,C0016,2025-05-20,周边,钥匙扣,1,28.02,28.02,微信支付,否,小程序
ORD0264,C0016,2025-05-20,手办,柯南手办,3,315.48,946.44,微信支付,否,小程序
ORD0264,C0016,2025-05-20,盲盒,海贼王盲盒,4,83.33,333.32,微信支付,否,小程序
ORD0264,C0016,2025-05-20,周边,胶带,1,25.88,25.88,微信支付,否,小程序
ORD0264,C0016,2025-05-20,手办,高达模型,4,283.88,1135.52,微信支付,否,小程序
ORD0265,C0035,2024-07-22,服饰,运动鞋,3,433.81,1301.43,支付宝,否,线下
ORD0265,C0035,2024-07-22,手办,柯南手办,5,300.25,1501.25,支付宝,否,线下
ORD0265,C0035,2024-07-22,周边,钥匙扣,3,27.25,81.75,支付宝,否,线下
ORD0266,C0909,2024-02-23,服饰,连衣裙,1,279.11,279.11,银行卡,否,APP
ORD0266,C0909,2024-02-23,周边,T恤,1,96.94,96.94,银行卡,否,APP
ORD0266,C0909,2024-02-23,手办,柯南手办,1,303.85,303.85,银行卡,否,APP
ORD0267,C0708,2025-05-01,手办,佐助手办,4,237.83,951.32,银行卡,是,线下
ORD0267,C0708,2025-05-01,配件,背包,1,236.2,236.2,银行卡,是,线下
ORD0268,C0661,2024-06-06,服饰,卫衣,3,218.17,654.51,银行卡,否,线下
ORD0268,C0661,2024-06-06,周边,钥匙扣,2,26.22,52.44,银行卡,否,线下
ORD0268,C0661,2024-06-06,服饰,连衣裙,2,284.09,568.18,银行卡,否,线下
ORD0269,C0041,2025-05-11,手办,海贼王手办,2,261.26,522.52,银行卡,否,小程序
ORD0269,C0041,2025-05-11,周边,钥匙扣,3,31.13,93.39,银行卡,否,小程序
ORD0269,C0041,2025-05-11,配件,鼠标垫,2,31.98,63.96,银行卡,否,小程序
ORD0269,C0041,2025-05-11,手办,明日香手办,3,371.3,1113.9,银行卡,否,小程序
ORD0269,C0041,2025-05-11,配件,背包,4,233.14,932.56,银行卡,否,小程序
ORD0270,C0654,2025-06-02,配件,背包,5,245.47,1227.35,支付宝,是,线下
ORD0270,C0654,2025-06-02,盲盒,海贼王盲盒,4,83.48,333.92,支付宝,是,线下
ORD0271,C0700,2025-05-24,服饰,连衣裙,1,274.86,274.86,银行卡,否,APP
ORD0271,C0700,2025-05-24,盲盒,Molly系列盲盒,2,83.28,166.56,银行卡,否,APP
ORD0271,C0700,2025-05-24,盲盒,Bunny盲盒,1,68.8,68.8,银行卡,否,APP
ORD0271,C0700,2025-05-24,盲盒,Molly系列盲盒,5,91.52,457.6,银行卡,否,APP
ORD0272,C0398,2025-11-04,盲盒,Yuki盲盒,2,60.25,120.5,支付宝,否,线下
ORD0272,C0398,2025-11-04,盲盒,Molly系列盲盒,2,91.77,183.54,支付宝,否,线下
ORD0272,C0398,2025-11-04,盲盒,A仔盲盒,1,47.64,47.64,支付宝,否,线下
ORD0272,C0398,2025-11-04,服饰,连衣裙,1,318.35,318.35,支付宝,否,线下
ORD0273,C0273,2025-06-25,盲盒,Bunny盲盒,5,63.44,317.2,微信支付,是,线下
ORD0273,C0273,2025-06-25,手办,喷火龙手办,4,261.67,1046.68,微信支付,是,线下
ORD0273,C0273,2025-06-25,配件,台灯,5,132.23,661.15,微信支付,是,线下
ORD0273,C0273,2025-06-25,手办,喷火龙手办,5,274.27,1371.35,微信支付,是,线下
ORD0274,C0109,2025-10-15,盲盒,迪士尼盲盒,2,79.79,159.58,银行卡,否,小程序
ORD0274,C0109,2025-10-15,配件,背包,2,260.76,521.52,银行卡,否,小程序
ORD0274,C0109,2025-10-15,配件,充电宝,3,106.97,320.91,银行卡,否,小程序
ORD0274,C0109,2025-10-15,配件,背包,3,254.46,763.38,银行卡,否,小程序
ORD0274,C0109,2025-10-15,服饰,连衣裙,5,283.5,1417.5,银行卡,否,小程序
ORD0275,C0559,2024-08-07,周边,钥匙扣,4,31.67,126.68,支付宝,否,线下
ORD0275,C0559,2024-08-07,盲盒,Molly系列盲盒,3,90.7,272.1,支付宝,否,线下
ORD0275,C0559,2024-08-07,配件,蓝牙音箱,3,179.36,538.08,支付宝,否,线下
ORD0275,C0559,2024-08-07,手办,悟空手办,3,324.66,973.98,支付宝,否,线下
ORD0276,C0842,2025-12-07,盲盒,Molly系列盲盒,4,86.43,345.72,支付宝,否,线下
ORD0276,C0842,2025-12-07,手办,绫波丽手办,3,354.64,1063.92,支付宝,否,线下
ORD0276,C0842,2025-12-07,手办,悟空手办,3,381.34,1144.02,支付宝,否,线下
ORD0277,C0095,2025-08-07,周边,钥匙扣,2,28.93,57.86,支付宝,否,线下
ORD0277,C0095,2025-08-07,配件,水杯,5,46.28,231.4,支付宝,否,线下
ORD0278,C0039,2025-08-13,周边,胶带,4,30.41,121.64,支付宝,否,APP
ORD0278,C0039,2025-08-13,盲盒,Bunny盲盒,5,74.92,374.6,支付宝,否,APP
ORD0278,C0039,2025-08-13,服饰,拖鞋,3,69.34,208.02,支付宝,否,APP
ORD0278,C0039,2025-08-13,周边,海报,5,41.85,209.25,支付宝,否,APP
ORD0279,C0515,2025-12-15,服饰,袜子套装,5,49.05,245.25,微信支付,是,APP
ORD0279,C0515,2025-12-15,手办,高达模型,3,316.12,948.36,微信支付,是,APP
ORD0279,C0515,2025-12-15,手办,佐助手办,3,237.38,712.14,微信支付,是,APP
ORD0279,C0515,2025-12-15,配件,雨伞,5,57.81,289.05,微信支付,是,APP
ORD0279,C0515,2025-12-15,盲盒,潘神盲盒,5,77.96,389.8,微信支付,是,APP
ORD0280,C0715,2024-05-13,服饰,袜子套装,2,49.6,99.2,微信支付,否,小程序
ORD0280,C0715,2024-05-13,配件,台灯,2,117.95,235.9,微信支付,否,小程序
ORD0280,C0715,2024-05-13,服饰,连衣裙,5,274.46,1372.3,微信支付,否,小程序
ORD0280,C0715,2024-05-13,服饰,运动鞋,3,386.89,1160.67,微信支付,否,小程序
ORD0280,C0715,2024-05-13,周边,徽章,5,40.21,201.05,微信支付,否,小程序
ORD0281,C0789,2024-11-08,配件,蓝牙音箱,4,180.89,723.56,微信支付,否,小程序
ORD0281,C0789,2024-11-08,手办,悟空手办,3,334.3,1002.9,微信支付,否,小程序
ORD0281,C0789,2024-11-08,盲盒,哈利波特盲盒,1,122.37,122.37,微信支付,否,小程序
ORD0281,C0789,2024-11-08,配件,蓝牙音箱,3,179.65,538.95,微信支付,否,小程序
ORD0281,C0789,2024-11-08,盲盒,Labubu系列盲盒,4,98.43,393.72,微信支付,否,小程序
ORD0282,C0340,2024-08-02,配件,充电宝,5,103.55,517.75,银行卡,是,线下
ORD0282,C0340,2024-08-02,手办,柯南手办,4,303.96,1215.84,银行卡,是,线下
ORD0282,C0340,2024-08-02,配件,雨伞,3,55.11,165.33,银行卡,是,线下
ORD0282,C0340,2024-08-02,周边,冰箱贴,5,18.13,90.65,银行卡,是,线下
ORD0283,C0477,2025-11-01,周边,帆布包,1,75.72,75.72,微信支付,否,APP
ORD0283,C0477,2025-11-01,服饰,卫衣,4,199.34,797.36,微信支付,否,APP
ORD0283,C0477,2025-11-01,盲盒,Yuki盲盒,4,63.33,253.32,微信支付,否,APP
ORD0283,C0477,2025-11-01,配件,水杯,2,42.29,84.58,微信支付,否,APP
ORD0284,C0990,2025-04-13,配件,耳机壳,3,28.94,86.82,银行卡,是,线下
ORD0284,C0990,2025-04-13,手办,柯南手办,3,310.02,930.06,银行卡,是,线下
ORD0284,C0990,2025-04-13,周边,文件夹,2,38.47,76.94,银行卡,是,线下
ORD0285,C0514,2024-10-09,盲盒,海贼王盲盒,3,84.12,252.36,微信支付,是,线下
ORD0285,C0514,2024-10-09,周边,胶带,2,25.69,51.38,微信支付,是,线下
ORD0285,C0514,2024-10-09,服饰,帽子,5,84.89,424.45,微信支付,是,线下
ORD0285,C0514,2024-10-09,手办,高达模型,2,303.36,606.72,微信支付,是,线下
ORD0285,C0514,2024-10-09,服饰,牛仔裤,5,250.16,1250.8,微信支付,是,线下
ORD0286,C0556,2024-05-14,手办,绫波丽手办,5,355.95,1779.75,微信支付,是,线下
ORD0286,C0556,2024-05-14,服饰,睡衣,5,172.26,861.3,微信支付,是,线下
ORD0286,C0556,2024-05-14,周边,帆布包,5,79.52,397.6,微信支付,是,线下
ORD0287,C0737,2024-05-01,盲盒,Yuki盲盒,4,64.44,257.76,微信支付,否,小程序
ORD0287,C0737,2024-05-01,周边,钥匙扣,3,26.98,80.94,微信支付,否,小程序
ORD0287,C0737,2024-05-01,手办,皮卡丘手办,2,373.84,747.68,微信支付,否,小程序
ORD0288,C0781,2025-09-18,配件,台灯,2,133.83,267.66,银行卡,否,小程序
ORD0288,C0781,2025-09-18,周边,帆布包,4,73.22,292.88,银行卡,否,小程序
ORD0288,C0781,2025-09-18,配件,充电宝,3,92.74,278.22,银行卡,否,小程序
ORD0289,C0397,2025-05-18,盲盒,潘神盲盒,1,85.72,85.72,支付宝,是,APP
ORD0289,C0397,2025-05-18,服饰,卫衣,2,209.26,418.52,支付宝,是,APP
ORD0289,C0397,2025-05-18,盲盒,迪士尼盲盒,4,84.8,339.2,支付宝,是,APP
ORD0290,C0502,2025-12-05,服饰,拖鞋,5,72.25,361.25,支付宝,否,小程序
ORD0290,C0502,2025-12-05,服饰,连衣裙,4,305.67,1222.68,支付宝,否,小程序
ORD0290,C0502,2025-12-05,配件,钥匙扣,5,39.2,196.0,支付宝,否,小程序
ORD0290,C0502,2025-12-05,盲盒,海贼王盲盒,1,88.14,88.14,支付宝,否,小程序
ORD0290,C0502,2025-12-05,盲盒,Bunny盲盒,5,69.52,347.6,支付宝,否,小程序
ORD0291,C0753,2024-02-10,手办,绫波丽手办,4,322.29,1289.16,银行卡,否,小程序
ORD0291,C0753,2024-02-10,周边,文件夹,4,32.67,130.68,银行卡,否,小程序
ORD0292,C0302,2025-09-19,服饰,斜挎包,1,134.74,134.74,微信支付,否,线下
ORD0292,C0302,2025-09-19,盲盒,迪士尼盲盒,5,85.92,429.6,微信支付,否,线下
ORD0292,C0302,2025-09-19,配件,蓝牙音箱,4,195.56,782.24,微信支付,否,线下
ORD0293,C0462,2024-01-26,服饰,围巾,3,85.87,257.61,微信支付,否,小程序
ORD0293,C0462,2024-01-26,手办,皮卡丘手办,1,368.21,368.21,微信支付,否,小程序
ORD0293,C0462,2024-01-26,服饰,连衣裙,1,300.42,300.42,微信支付,否,小程序
ORD0294,C0394,2025-06-07,盲盒,迪士尼盲盒,3,80.03,240.09,银行卡,否,APP
ORD0294,C0394,2025-06-07,手办,佐助手办,2,242.37,484.74,银行卡,否,APP
ORD0294,C0394,2025-06-07,盲盒,潘神盲盒,3,75.99,227.97,银行卡,否,APP
ORD0294,C0394,2025-06-07,服饰,牛仔裤,2,239.19,478.38,银行卡,否,APP
ORD0294,C0394,2025-06-07,手办,悟空手办,1,367.8,367.8,银行卡,否,APP
ORD0295,C0260,2024-01-13,配件,充电宝,2,93.39,186.78,支付宝,否,小程序
ORD0295,C0260,2024-01-13,服饰,斜挎包,4,127.5,510.0,支付宝,否,小程序
ORD0296,C0616,2025-09-06,配件,鼠标垫,2,31.84,63.68,微信支付,否,APP
ORD0296,C0616,2025-09-06,手办,柯南手办,3,271.3,813.9,微信支付,否,APP
ORD0296,C0616,2025-09-06,盲盒,火影忍者盲盒,5,66.22,331.1,微信支付,否,APP
ORD0296,C0616,2025-09-06,盲盒,Molly系列盲盒,1,87.52,87.52,微信支付,否,APP
ORD0297,C0183,2024-06-14,服饰,袜子套装,3,53.23,159.69,银行卡,否,小程序
ORD0297,C0183,2024-06-14,盲盒,Labubu系列盲盒,3,96.4,289.2,银行卡,否,小程序
ORD0297,C0183,2024-06-14,服饰,围巾,4,95.11,380.44,银行卡,否,小程序
ORD0298,C0067,2024-10-26,周边,海报,4,45.22,180.88,支付宝,是,APP
ORD0298,C0067,2024-10-26,手办,海贼王手办,1,238.76,238.76,支付宝,是,APP
ORD0298,C0067,2024-10-26,配件,水杯,4,47.02,188.08,支付宝,是,APP
ORD0298,C0067,2024-10-26,配件,耳机壳,4,29.63,118.52,支付宝,是,APP
ORD0299,C0325,2024-09-22,手办,海贼王手办,5,258.81,1294.05,银行卡,否,线下
ORD0299,C0325,2024-09-22,服饰,斜挎包,2,138.9,277.8,银行卡,否,线下
ORD0299,C0325,2024-09-22,手办,绫波丽手办,2,296.2,592.4,银行卡,否,线下
ORD0299,C0325,2024-09-22,盲盒,A仔盲盒,1,51.33,51.33,银行卡,否,线下
ORD0300,C0213,2025-09-22,配件,台灯,1,132.63,132.63,支付宝,是,小程序
ORD0300,C0213,2025-09-22,周边,文件夹,1,33.65,33.65,支付宝,是,小程序
ORD0300,C0213,2025-09-22,配件,鼠标垫,3,36.87,110.61,支付宝,是,小程序
ORD0300,C0213,2025-09-22,盲盒,Yuki盲盒,3,57.77,173.31,支付宝,是,小程序
ORD0301,C0583,2025-09-22,服饰,斜挎包,1,132.76,132.76,微信支付,是,APP
ORD0301,C0583,2025-09-22,服饰,睡衣,4,171.47,685.88,微信支付,是,APP
ORD0301,C0583,2025-09-22,配件,背包,4,273.71,1094.84,微信支付,是,APP
ORD0301,C0583,2025-09-22,服饰,拖鞋,5,66.23,331.15,微信支付,是,APP
ORD0302,C0743,2025-11-25,配件,背包,3,236.53,709.59,支付宝,否,线下
ORD0302,C0743,2025-11-25,手办,绫波丽手办,1,318.42,318.42,支付宝,否,线下
ORD0302,C0743,2025-11-25,服饰,帽子,2,80.12,160.24,支付宝,否,线下
ORD0303,C0399,2024-07-10,周边,书签,3,24.57,73.71,银行卡,否,APP
ORD0303,C0399,2024-07-10,服饰,卫衣,3,197.09,591.27,银行卡,否,APP
ORD0303,C0399,2024-07-10,周边,冰箱贴,5,18.25,91.25,银行卡,否,APP
ORD0303,C0399,2024-07-10,盲盒,Yuki盲盒,1,62.28,62.28,银行卡,否,APP
ORD0304,C0936,2024-04-04,配件,蓝牙音箱,2,192.64,385.28,支付宝,是,线下
ORD0304,C0936,2024-04-04,服饰,帽子,3,83.35,250.05,支付宝,是,线下
ORD0304,C0936,2024-04-04,手办,皮卡丘手办,5,413.1,2065.5,支付宝,是,线下
ORD0304,C0936,2024-04-04,手办,悟空手办,1,356.08,356.08,支付宝,是,线下
ORD0304,C0936,2024-04-04,配件,水杯,1,43.3,43.3,支付宝,是,线下
ORD0305,C0046,2025-12-04,盲盒,海贼王盲盒,3,80.5,241.5,银行卡,否,APP
ORD0305,C0046,2025-12-04,周边,冰箱贴,3,17.86,53.58,银行卡,否,APP
ORD0306,C0294,2024-10-10,周边,明信片,2,14.32,28.64,银行卡,否,小程序
ORD0306,C0294,2024-10-10,盲盒,火影忍者盲盒,5,69.19,345.95,银行卡,否,小程序
ORD0307,C0212,2025-07-09,周边,T恤,2,92.49,184.98,支付宝,否,线下
ORD0307,C0212,2025-07-09,周边,T恤,3,99.8,299.4,支付宝,否,线下
ORD0307,C0212,2025-07-09,盲盒,迪士尼盲盒,1,78.54,78.54,支付宝,否,线下
ORD0308,C0692,2024-02-21,服饰,睡衣,5,171.44,857.2,微信支付,是,小程序
ORD0308,C0692,2024-02-21,服饰,袜子套装,3,47.16,141.48,微信支付,是,小程序
ORD0308,C0692,2024-02-21,手办,喷火龙手办,1,305.43,305.43,微信支付,是,小程序
ORD0308,C0692,2024-02-21,服饰,袜子套装,2,45.01,90.02,微信支付,是,小程序
ORD0308,C0692,2024-02-21,服饰,围巾,4,85.62,342.48,微信支付,是,小程序
ORD0309,C0660,2025-12-28,手办,海贼王手办,3,280.39,841.17,支付宝,是,小程序
ORD0309,C0660,2025-12-28,服饰,睡衣,3,168.18,504.54,支付宝,是,小程序
ORD0309,C0660,2025-12-28,周边,钥匙扣,4,26.28,105.12,支付宝,是,小程序
ORD0310,C0487,2024-04-25,周边,徽章,5,39.58,197.9,支付宝,否,小程序
ORD0310,C0487,2024-04-25,配件,水杯,4,47.86,191.44,支付宝,否,小程序
ORD0310,C0487,2024-04-25,盲盒,Yuki盲盒,5,60.76,303.8,支付宝,否,小程序
ORD0311,C0812,2024-11-05,手办,海贼王手办,2,261.48,522.96,银行卡,否,小程序
ORD0311,C0812,2024-11-05,服饰,运动鞋,1,386.29,386.29,银行卡,否,小程序
ORD0311,C0812,2024-11-05,配件,手机壳,4,49.66,198.64,银行卡,否,小程序
ORD0311,C0812,2024-11-05,周边,海报,2,42.06,84.12,银行卡,否,小程序
ORD0311,C0812,2024-11-05,盲盒,火影忍者盲盒,4,63.68,254.72,银行卡,否,小程序
ORD0312,C0611,2025-04-19,手办,绫波丽手办,4,300.68,1202.72,支付宝,是,线下
ORD0312,C0611,2025-04-19,盲盒,火影忍者盲盒,4,66.62,266.48,支付宝,是,线下
ORD0312,C0611,2025-04-19,盲盒,哈利波特盲盒,2,137.18,274.36,支付宝,是,线下
ORD0312,C0611,2025-04-19,配件,雨伞,2,60.9,121.8,支付宝,是,线下
ORD0312,C0611,2025-04-19,服饰,帽子,3,77.26,231.78,支付宝,是,线下
ORD0313,C0592,2025-04-02,周边,T恤,3,107.29,321.87,微信支付,否,APP
ORD0313,C0592,2025-04-02,服饰,连衣裙,1,303.95,303.95,微信支付,否,APP
ORD0313,C0592,2025-04-02,配件,鼠标垫,4,37.43,149.72,微信支付,否,APP
ORD0313,C0592,2025-04-02,周边,书签,3,27.01,81.03,微信支付,否,APP
ORD0314,C0992,2024-02-24,盲盒,Labubu系列盲盒,1,93.76,93.76,微信支付,否,线下
ORD0314,C0992,2024-02-24,配件,手机壳,3,51.08,153.24,微信支付,否,线下
ORD0314,C0992,2024-02-24,服饰,运动鞋,4,402.6,1610.4,微信支付,否,线下
ORD0314,C0992,2024-02-24,手办,明日香手办,2,327.24,654.48,微信支付,否,线下
ORD0315,C0394,2025-01-03,手办,柯南手办,1,307.87,307.87,支付宝,是,APP
ORD0315,C0394,2025-01-03,手办,明日香手办,4,382.15,1528.6,支付宝,是,APP
ORD0315,C0394,2025-01-03,手办,皮卡丘手办,2,410.35,820.7,支付宝,是,APP
ORD0316,C0426,2025-04-11,服饰,帽子,4,79.82,319.28,银行卡,否,线下
ORD0316,C0426,2025-04-11,服饰,运动鞋,3,377.11,1131.33,银行卡,否,线下
ORD0316,C0426,2025-04-11,服饰,袜子套装,1,49.76,49.76,银行卡,否,线下
ORD0317,C0868,2024-08-30,盲盒,Molly系列盲盒,5,88.7,443.5,银行卡,是,线下
ORD0317,C0868,2024-08-30,周边,帆布包,5,78.71,393.55,银行卡,是,线下
ORD0317,C0868,2024-08-30,盲盒,迪士尼盲盒,5,86.64,433.2,银行卡,是,线下
ORD0317,C0868,2024-08-30,周边,钥匙扣,5,26.55,132.75,银行卡,是,线下
ORD0318,C0912,2025-09-16,配件,钥匙扣,3,39.88,119.64,微信支付,否,APP
ORD0318,C0912,2025-09-16,周边,海报,1,44.72,44.72,微信支付,否,APP
ORD0319,C0525,2025-04-25,周边,文件夹,2,31.75,63.5,银行卡,否,线下
ORD0319,C0525,2025-04-25,配件,耳机壳,5,27.61,138.05,银行卡,否,线下
ORD0319,C0525,2025-04-25,服饰,袜子套装,2,49.71,99.42,银行卡,否,线下
ORD0319,C0525,2025-04-25,周边,T恤,1,94.78,94.78,银行卡,否,线下
ORD0320,C0085,2024-05-09,周边,明信片,5,14.34,71.7,银行卡,否,APP
ORD0320,C0085,2024-05-09,周边,书签,1,25.52,25.52,银行卡,否,APP
ORD0320,C0085,2024-05-09,配件,蓝牙音箱,4,193.82,775.28,银行卡,否,APP
ORD0320,C0085,2024-05-09,手办,绫波丽手办,2,328.01,656.02,银行卡,否,APP
ORD0321,C0819,2025-06-24,配件,蓝牙音箱,4,209.06,836.24,微信支付,否,小程序
ORD0321,C0819,2025-06-24,服饰,运动鞋,2,411.82,823.64,微信支付,否,小程序
ORD0321,C0819,2025-06-24,手办,悟空手办,5,375.83,1879.15,微信支付,否,小程序
ORD0322,C0354,2024-02-25,盲盒,迪士尼盲盒,4,77.4,309.6,银行卡,否,小程序
ORD0322,C0354,2024-02-25,周边,钥匙扣,5,27.46,137.3,银行卡,否,小程序
ORD0323,C0700,2025-12-23,盲盒,Labubu系列盲盒,4,96.66,386.64,支付宝,是,小程序
ORD0323,C0700,2025-12-23,周边,海报,1,41.38,41.38,支付宝,是,小程序
ORD0323,C0700,2025-12-23,配件,背包,4,264.72,1058.88,支付宝,是,小程序
ORD0323,C0700,2025-12-23,周边,徽章,3,37.18,111.54,支付宝,是,小程序
ORD0323,C0700,2025-12-23,盲盒,Labubu系列盲盒,5,96.84,484.2,支付宝,是,小程序
ORD0324,C0792,2025-11-22,配件,背包,2,249.33,498.66,银行卡,否,APP
ORD0324,C0792,2025-11-22,盲盒,Molly系列盲盒,1,80.31,80.31,银行卡,否,APP
ORD0324,C0792,2025-11-22,盲盒,海贼王盲盒,1,92.3,92.3,银行卡,否,APP
ORD0325,C0360,2024-08-12,盲盒,火影忍者盲盒,1,62.88,62.88,银行卡,是,小程序
ORD0325,C0360,2024-08-12,配件,台灯,5,132.56,662.8,银行卡,是,小程序
ORD0326,C0726,2024-05-02,盲盒,迪士尼盲盒,3,75.75,227.25,微信支付,是,线下
ORD0326,C0726,2024-05-02,盲盒,A仔盲盒,3,51.64,154.92,微信支付,是,线下
ORD0326,C0726,2024-05-02,周边,文件夹,2,36.97,73.94,微信支付,是,线下
ORD0327,C0284,2024-03-04,周边,文件夹,2,34.58,69.16,支付宝,否,小程序
ORD0327,C0284,2024-03-04,服饰,卫衣,5,194.73,973.65,支付宝,否,小程序
ORD0328,C0661,2025-05-18,手办,海贼王手办,1,280.37,280.37,微信支付,否,APP
ORD0328,C0661,2025-05-18,周边,帆布包,1,72.25,72.25,微信支付,否,APP
ORD0328,C0661,2025-05-18,配件,耳机壳,4,26.21,104.84,微信支付,否,APP
